quantity_index,z,p2p5,p16,median,p84,p97p5
2.000000000000000000e+00,5.353333333333333277e-01,6.953739691225915287e+00,1.486400921257990504e+01,1.891663730255962150e+01,2.857790506325860136e+01,3.371796476603522308e+01
2.000000000000000000e+00,5.400000000000000355e-01,7.010461784786266470e+00,1.483514931207386311e+01,1.890709838900328776e+01,2.859464045739101223e+01,3.380342737939158582e+01
2.000000000000000000e+00,5.446666666666666323e-01,7.071807898239327095e+00,1.483463065111243928e+01,1.888041154092118035e+01,2.860415794229369268e+01,3.386873982116326687e+01
2.000000000000000000e+00,5.493333333333333401e-01,7.137708635027124160e+00,1.480241956032824646e+01,1.885898367651432750e+01,2.864533538104979016e+01,3.392140818227922239e+01
2.000000000000000000e+00,5.540000000000000480e-01,7.208851177378003072e+00,1.478424014871653291e+01,1.886709520175195109e+01,2.862374305175317346e+01,3.390003126196392458e+01
2.000000000000000000e+00,5.586666666666666448e-01,7.340603167016539032e+00,1.478831028337671150e+01,1.886700798385083289e+01,2.860761793154125954e+01,3.382235554797406962e+01
2.000000000000000000e+00,5.633333333333333526e-01,7.476764863102765446e+00,1.480608954081081308e+01,1.886393593699560967e+01,2.860033830770320762e+01,3.378651142369642457e+01
2.000000000000000000e+00,5.680000000000000604e-01,7.617303873817034443e+00,1.483334066802348339e+01,1.887945296009594642e+01,2.858635473038270547e+01,3.368554317314638524e+01
2.000000000000000000e+00,5.726666666666666572e-01,7.718864471681500028e+00,1.481826957152370738e+01,1.889806845161144722e+01,2.857301655221633752e+01,3.357404777912547189e+01
2.000000000000000000e+00,5.773333333333333650e-01,7.808996871384422889e+00,1.482783027814702059e+01,1.891093983003345613e+01,2.855294037048699707e+01,3.345199650996466545e+01
2.000000000000000000e+00,5.820000000000000728e-01,7.903239294275844706e+00,1.482206372606081857e+01,1.891207237796374585e+01,2.851443737439452164e+01,3.331936613330582020e+01
2.000000000000000000e+00,5.866666666666666696e-01,7.996125371132769111e+00,1.481791892703020963e+01,1.890290960958801136e+01,2.840858469342677495e+01,3.317623569073922596e+01
2.000000000000000000e+00,5.913333333333333774e-01,8.065107397590182359e+00,1.481410289143126846e+01,1.891065436288524282e+01,2.830720542115665594e+01,3.309592712059885855e+01
2.000000000000000000e+00,5.960000000000000853e-01,8.137907826133268685e+00,1.481279481684784294e+01,1.890556011602638975e+01,2.832173604014803203e+01,3.302518385374309418e+01
2.000000000000000000e+00,6.006666666666666821e-01,8.214484385278225886e+00,1.481397656236057792e+01,1.889298307699326429e+01,2.830625305248006995e+01,3.298099820822653072e+01
2.000000000000000000e+00,6.053333333333333899e-01,8.294797065223573185e+00,1.481775923809697204e+01,1.892179503740728208e+01,2.821170652063842610e+01,3.292972810211814760e+01
2.000000000000000000e+00,6.100000000000000977e-01,8.383119393520187757e+00,1.484920539791773386e+01,1.894521963349052029e+01,2.813379788401196180e+01,3.284670129321754217e+01
2.000000000000000000e+00,6.146666666666666945e-01,8.507252030195322945e+00,1.484717433956069321e+01,1.895663514495878843e+01,2.808796766366425146e+01,3.278718886353414064e+01
2.000000000000000000e+00,6.193333333333334023e-01,8.693466248085764292e+00,1.491063184284428189e+01,1.894423774173933239e+01,2.805113379990532962e+01,3.265363129546321375e+01
2.000000000000000000e+00,6.240000000000001101e-01,8.771842328952850210e+00,1.493352738300937865e+01,1.895867142324929233e+01,2.801094606225819916e+01,3.246981899323815668e+01
2.000000000000000000e+00,6.286666666666667069e-01,8.970181968860174493e+00,1.501474152701446663e+01,1.897933798082664936e+01,2.795801546714341512e+01,3.230153026142406958e+01
2.000000000000000000e+00,6.333333333333334147e-01,9.172798841720458896e+00,1.510365960944251995e+01,1.902208989089830737e+01,2.789356645008974311e+01,3.216633771217617976e+01
2.000000000000000000e+00,6.380000000000000115e-01,9.261642172462190459e+00,1.512425119774604987e+01,1.904110280040167424e+01,2.785347569133861612e+01,3.202237845650925863e+01
2.000000000000000000e+00,6.426666666666667194e-01,9.332762526215665488e+00,1.518381125853414026e+01,1.906369839113139264e+01,2.775459762211839632e+01,3.188860752891289252e+01
2.000000000000000000e+00,6.473333333333333162e-01,9.481054715695020008e+00,1.524803891232382291e+01,1.909035737739027638e+01,2.763604849949813769e+01,3.166701389071224426e+01
2.000000000000000000e+00,6.520000000000000240e-01,9.586226200220297144e+00,1.527484594446935695e+01,1.911964624996864259e+01,2.748909854957342702e+01,3.136198006748695022e+01
2.000000000000000000e+00,6.566666666666667318e-01,9.626173899165650027e+00,1.533999708885902713e+01,1.914372349425519104e+01,2.730725852398268216e+01,3.112333564592365320e+01
2.000000000000000000e+00,6.613333333333333286e-01,9.739070782999489140e+00,1.535487679666522176e+01,1.916330080318314799e+01,2.714653765135583185e+01,3.097887541161936653e+01
2.000000000000000000e+00,6.660000000000000364e-01,9.955243781089144761e+00,1.541705498072337832e+01,1.918477264834078255e+01,2.703763299458796254e+01,3.082618980456020097e+01
2.000000000000000000e+00,6.706666666666667442e-01,1.017608220531216290e+01,1.545143496200315170e+01,1.923267297472324699e+01,2.692980919268082118e+01,3.062854418645843424e+01
2.000000000000000000e+00,6.753333333333333410e-01,1.040261516678414999e+01,1.546874333565200743e+01,1.924682211281212219e+01,2.679665292421285372e+01,3.045941121643311433e+01
2.000000000000000000e+00,6.800000000000000488e-01,1.063001240687617965e+01,1.551785973137386776e+01,1.928402184239129369e+01,2.667563938507969823e+01,3.028909961466603207e+01
2.000000000000000000e+00,6.846666666666667567e-01,1.061380716837588345e+01,1.560237710169579728e+01,1.931299767188733441e+01,2.654814672504642203e+01,3.010839672549135670e+01
2.000000000000000000e+00,6.893333333333333535e-01,1.053784861598679967e+01,1.567244739042807211e+01,1.935879096488790552e+01,2.626921000624555802e+01,2.988735466471562674e+01
2.000000000000000000e+00,6.940000000000000613e-01,1.050226127568677370e+01,1.570314360612781890e+01,1.939123532026348684e+01,2.598348101379864872e+01,2.975713488338790924e+01
2.000000000000000000e+00,6.986666666666667691e-01,1.079073600531828880e+01,1.574102895259183299e+01,1.945027258008833826e+01,2.569102823212861608e+01,2.952499511163607693e+01
2.000000000000000000e+00,7.033333333333333659e-01,1.108443896486333280e+01,1.577538069664861453e+01,1.950616202290058254e+01,2.554027049307712005e+01,2.931601926537843639e+01
2.000000000000000000e+00,7.080000000000000737e-01,1.121604531886539569e+01,1.583319442076229500e+01,1.957672524106666856e+01,2.529326077745443513e+01,2.908048647308094559e+01
2.000000000000000000e+00,7.126666666666667815e-01,1.141988496818462018e+01,1.584742739322692628e+01,1.960526667470160334e+01,2.523604961790612577e+01,2.878701929783793645e+01
2.000000000000000000e+00,7.173333333333333783e-01,1.173794838342457858e+01,1.595168128266863761e+01,1.965813202046557251e+01,2.507455265493568675e+01,2.864289478901002539e+01
2.000000000000000000e+00,7.219999999999999751e-01,1.185852973456567661e+01,1.603501484191283666e+01,1.970699756919303525e+01,2.478145085542351467e+01,2.841719333500940081e+01
2.000000000000000000e+00,7.266666666666667940e-01,1.195124187678977812e+01,1.615764342522084718e+01,1.977173080154669194e+01,2.469066371861199727e+01,2.827170752528672892e+01
2.000000000000000000e+00,7.313333333333333908e-01,1.204664864400942115e+01,1.626528331248070103e+01,1.981984134975670386e+01,2.449096219818777698e+01,2.791217279401000084e+01
2.000000000000000000e+00,7.359999999999999876e-01,1.218156037995893826e+01,1.637194317128139787e+01,1.984281851851326905e+01,2.444597581276743981e+01,2.762014356754811928e+01
2.000000000000000000e+00,7.406666666666666954e-01,1.249837600644421798e+01,1.642926697993213381e+01,1.989881418942011493e+01,2.422781722869257237e+01,2.745286116126555598e+01
2.000000000000000000e+00,7.453333333333334032e-01,1.265937306401478146e+01,1.652528496531887470e+01,1.992190687843487495e+01,2.400822985727334924e+01,2.709898998399167169e+01
2.000000000000000000e+00,7.500000000000000000e-01,1.286178225162611533e+01,1.659329955358601794e+01,1.998631620924503949e+01,2.377972476515131817e+01,2.691393557564482109e+01
2.000000000000000000e+00,7.546666666666667078e-01,1.301690758393818648e+01,1.669715552437830652e+01,2.005812884086737213e+01,2.367596366029697208e+01,2.697007831151183055e+01
2.000000000000000000e+00,7.593333333333334156e-01,1.321406861541653832e+01,1.677799768728747054e+01,2.012009715448855474e+01,2.362248119606146446e+01,2.681418553919747794e+01
2.000000000000000000e+00,7.640000000000000124e-01,1.343423197135804692e+01,1.680204231039838803e+01,2.016989498076115694e+01,2.359106071152569584e+01,2.656234089576490121e+01
2.000000000000000000e+00,7.686666666666667203e-01,1.358703743940818853e+01,1.689819674374781044e+01,2.021168997169148440e+01,2.359064000160420349e+01,2.632212211170803684e+01
2.000000000000000000e+00,7.733333333333334281e-01,1.383042450978671845e+01,1.697115787597776304e+01,2.012984400821070707e+01,2.353732290707312913e+01,2.621500064003097563e+01
2.000000000000000000e+00,7.780000000000000249e-01,1.393138917757823414e+01,1.703598838994981435e+01,2.004318167716143151e+01,2.353194686213126374e+01,2.608911132114026898e+01
2.000000000000000000e+00,7.826666666666667327e-01,1.402697201512411063e+01,1.706917488765870061e+01,2.007156702037319462e+01,2.346802209456307864e+01,2.601746350979940559e+01
2.000000000000000000e+00,7.873333333333334405e-01,1.419145303832491756e+01,1.714729416761841918e+01,2.011315367748075644e+01,2.352911039645382374e+01,2.609529672538305078e+01
2.000000000000000000e+00,7.920000000000000373e-01,1.437208008033151252e+01,1.718725146445720853e+01,2.018352154666692400e+01,2.345671848371881296e+01,2.602565824391824023e+01
2.000000000000000000e+00,7.966666666666667451e-01,1.449603134450400610e+01,1.715573879275738278e+01,2.021789803515503792e+01,2.336218557979762167e+01,2.595480774895468201e+01
2.000000000000000000e+00,8.013333333333334529e-01,1.457010071831300380e+01,1.717218035896690864e+01,2.030695873784009464e+01,2.320696594162933124e+01,2.578333806800453232e+01
2.000000000000000000e+00,8.060000000000000497e-01,1.455424087785665854e+01,1.724830398765694994e+01,2.034112504186830961e+01,2.306595442075890290e+01,2.566515984878995482e+01
2.000000000000000000e+00,8.106666666666666465e-01,1.458770303632648968e+01,1.718050585799569774e+01,2.042681598401720677e+01,2.300482044971067452e+01,2.578477030666959990e+01
2.000000000000000000e+00,8.153333333333334654e-01,1.433711143359843732e+01,1.706163808228519230e+01,2.046717694867454895e+01,2.308507495762608031e+01,2.579906180388323378e+01
2.000000000000000000e+00,8.200000000000000622e-01,1.426035085119499968e+01,1.712272158667352784e+01,2.052397482514657057e+01,2.317584490027190469e+01,2.594474311087468621e+01
2.000000000000000000e+00,8.246666666666666590e-01,1.401443627249265411e+01,1.707587603481395888e+01,2.059069644979993896e+01,2.323371593088136322e+01,2.596074254113866786e+01
2.000000000000000000e+00,8.293333333333333668e-01,1.379639979866753130e+01,1.714128818472945071e+01,2.069246847223097063e+01,2.333267403268171947e+01,2.606825399420477396e+01
2.000000000000000000e+00,8.340000000000000746e-01,1.367154506093367772e+01,1.707301503885427252e+01,2.070779950549074755e+01,2.341086443235526460e+01,2.610435918189482507e+01
2.000000000000000000e+00,8.386666666666666714e-01,1.369543765489718368e+01,1.708473874946100324e+01,2.063570043229385220e+01,2.348853958171777734e+01,2.625641566432008389e+01
2.000000000000000000e+00,8.433333333333333792e-01,1.330597017410083893e+01,1.703909788772267930e+01,2.067149650697091090e+01,2.357642535124161398e+01,2.632804698818424072e+01
2.000000000000000000e+00,8.480000000000000870e-01,1.290280802803022198e+01,1.698156766929160000e+01,2.069205610403804485e+01,2.368952716718977314e+01,2.659448540500098446e+01
2.000000000000000000e+00,8.526666666666666838e-01,1.250644991981106102e+01,1.691672679152004832e+01,2.077004942955596789e+01,2.379825554522168929e+01,2.683525526759954616e+01
2.000000000000000000e+00,8.573333333333333917e-01,1.210696153344621884e+01,1.679486579222081843e+01,2.087938320399997139e+01,2.396703538909245879e+01,2.700289776086383497e+01
2.000000000000000000e+00,8.620000000000000995e-01,1.170287844952100720e+01,1.671951310964566062e+01,2.099769714408542853e+01,2.410663596611727399e+01,2.725149874476762690e+01
2.000000000000000000e+00,8.666666666666666963e-01,1.129676320876448692e+01,1.654354377533378795e+01,2.106446532352547507e+01,2.428147441052418287e+01,2.751625228323764105e+01
2.000000000000000000e+00,8.713333333333334041e-01,1.087018115455902212e+01,1.650993891159347271e+01,2.117421459534992323e+01,2.446558570272327771e+01,2.772457366169504667e+01
2.000000000000000000e+00,8.760000000000001119e-01,1.036576517264173880e+01,1.647084833921913471e+01,2.130766265996802389e+01,2.462884337975929938e+01,2.795102804786854733e+01
2.000000000000000000e+00,8.806666666666667087e-01,9.858909025622891065e+00,1.643751534163308037e+01,2.138849186568238991e+01,2.481319248944749134e+01,2.828649015157434832e+01
2.000000000000000000e+00,8.853333333333334165e-01,9.349782780698813411e+00,1.627981597030143135e+01,2.144967871667201109e+01,2.502807223827225513e+01,2.855861342068774178e+01
2.000000000000000000e+00,8.900000000000001243e-01,8.838557344651851722e+00,1.614387073391181104e+01,2.151535718779661011e+01,2.529473250426103448e+01,2.886346120008222371e+01
2.000000000000000000e+00,8.946666666666667211e-01,8.325404353771091337e+00,1.602303335155709973e+01,2.159379526345466616e+01,2.553234985622126274e+01,2.923286699208511052e+01
2.000000000000000000e+00,8.993333333333333179e-01,7.810496081478087937e+00,1.587484037644248147e+01,2.166244195589746013e+01,2.579786126425384296e+01,2.977201261301246760e+01
2.000000000000000000e+00,9.040000000000000258e-01,7.294005345707315513e+00,1.560116687070222774e+01,2.172608943200145504e+01,2.602805404786903765e+01,3.019585439396864501e+01
2.000000000000000000e+00,9.086666666666667336e-01,6.776105416109346358e+00,1.536861724093019710e+01,2.183054191607942585e+01,2.623580796757320499e+01,3.059226441525755291e+01
2.000000000000000000e+00,9.133333333333334414e-01,6.256969921143940461e+00,1.508571960175662774e+01,2.186537611060627029e+01,2.637408175445120762e+01,3.101298862427005432e+01
2.000000000000000000e+00,9.180000000000000382e-01,5.736772755131036128e+00,1.486194405982430311e+01,2.190233273885971599e+01,2.662161981607584949e+01,3.150030643541744979e+01
2.000000000000000000e+00,9.226666666666667460e-01,5.215688006089931328e+00,1.465439117449921014e+01,2.204724308333836547e+01,2.691501566776874910e+01,3.199346546617358555e+01
2.000000000000000000e+00,9.273333333333334538e-01,4.693889801047511412e+00,1.427128764066060462e+01,2.213902782929171309e+01,2.713503757296431829e+01,3.243880544383007702e+01
2.000000000000000000e+00,9.320000000000000506e-01,4.171552274780376379e+00,1.402713586877489504e+01,2.225694261370364657e+01,2.739192616322914020e+01,3.291418116218895307e+01
2.000000000000000000e+00,9.366666666666667584e-01,3.648849457052689260e+00,1.375929481537305499e+01,2.239780032277426969e+01,2.757287150788019758e+01,3.324551240554320941e+01
2.000000000000000000e+00,9.413333333333333552e-01,3.125955180463513283e+00,1.342421068213136159e+01,2.253363659698673871e+01,2.780112025336977410e+01,3.364730183867958857e+01
2.000000000000000000e+00,9.460000000000000631e-01,2.603042988652509493e+00,1.309240665091411415e+01,2.264712859442718695e+01,2.806262822666603540e+01,3.406187520990994955e+01
2.000000000000000000e+00,9.506666666666667709e-01,2.080286044929940736e+00,1.279716057811546115e+01,2.277703428863180335e+01,2.830657591745371704e+01,3.448311205530389145e+01
2.000000000000000000e+00,9.553333333333333677e-01,1.557315369989663134e+00,1.254868519942830218e+01,2.295044861823858895e+01,2.857956579148379106e+01,3.494044954817268689e+01
2.000000000000000000e+00,9.600000000000000755e-01,1.034306882550483309e+00,1.239879916001328830e+01,2.307487247958689380e+01,2.887776256176053380e+01,3.541476662256577157e+01
2.000000000000000000e+00,9.646666666666667833e-01,5.123165309104102949e-01,1.223481857341277035e+01,2.318568834615449958e+01,2.919334574078585831e+01,3.593865633080194044e+01
2.000000000000000000e+00,9.693333333333333801e-01,-3.429418775528907115e-02,1.186336370040459620e+01,2.328607221902847613e+01,2.946792416908233037e+01,3.651583033738478434e+01
2.000000000000000000e+00,9.740000000000000879e-01,-6.264992289590615160e-01,1.157207734229608143e+01,2.341334412571636037e+01,2.979402052099164067e+01,3.725481360452681656e+01
2.000000000000000000e+00,9.786666666666666847e-01,-1.148084724610360041e+00,1.127330655876998122e+01,2.353523158176970043e+01,3.014687946171962807e+01,3.794029170678976470e+01
2.000000000000000000e+00,9.833333333333333925e-01,-1.668281471679061045e+00,1.094353791525446695e+01,2.369409204712518147e+01,3.044424406412146666e+01,3.860897725490069377e+01
2.000000000000000000e+00,9.880000000000001004e-01,-2.186920265421822496e+00,1.067006591409720784e+01,2.384112514937092797e+01,3.083659600884638508e+01,3.941672401379086210e+01
2.000000000000000000e+00,9.926666666666666972e-01,-2.703833106814800935e+00,1.030862237424543082e+01,2.400758497556400783e+01,3.124011063370538821e+01,4.024028986555607901e+01
2.000000000000000000e+00,9.973333333333334050e-01,-3.218853288032577087e+00,9.945655000323183614e+00,2.411919909124928907e+01,3.151004650253490169e+01,4.096873526469232729e+01
2.000000000000000000e+00,1.002000000000000224e+00,-3.731815476794269060e+00,9.629494614535701658e+00,2.423443191620140524e+01,3.180874829270745963e+01,4.171945153883204682e+01
2.000000000000000000e+00,1.006666666666666821e+00,-4.242555775731885248e+00,9.399457009131586105e+00,2.435826366886728067e+01,3.214270101392667556e+01,4.259392975791750047e+01
2.000000000000000000e+00,1.011333333333333417e+00,-4.898513805534697063e+00,9.137868115062458330e+00,2.450482333916549749e+01,3.255864733797643140e+01,4.348543079835137348e+01
2.000000000000000000e+00,1.016000000000000014e+00,-5.564892034853695435e+00,8.745251185696581331e+00,2.465486927325353150e+01,3.285478440435272063e+01,4.438975195103177640e+01
2.000000000000000000e+00,1.020666666666666611e+00,-6.227895971121116148e+00,8.355368349251575566e+00,2.479847832362420235e+01,3.314588716244586664e+01,4.531749606893761495e+01
2.000000000000000000e+00,1.025333333333333430e+00,-6.779566481691690072e+00,8.066803590304539640e+00,2.493703960261728980e+01,3.349759222347331900e+01,4.626389526083047343e+01
2.000000000000000000e+00,1.030000000000000027e+00,-7.314018948735074410e+00,7.758328435653620403e+00,2.511850654823820150e+01,3.385749893089505491e+01,4.722942475273472240e+01
2.000000000000000000e+00,1.034666666666666845e+00,-7.844933282901250138e+00,7.434837907168152071e+00,2.533530303675987128e+01,3.419072699803547266e+01,4.821457289441985239e+01
2.000000000000000000e+00,1.039333333333333442e+00,-8.372134251519861792e+00,7.078596108640158313e+00,2.545554963555334638e+01,3.460798586220558803e+01,4.904270987499403844e+01
2.000000000000000000e+00,1.044000000000000039e+00,-8.895449088015082495e+00,6.725940611786111134e+00,2.562063215597217436e+01,3.503246997228679049e+01,4.972872239846245179e+01
2.000000000000000000e+00,1.048666666666666636e+00,-9.414707554609453410e+00,6.408869531446126366e+00,2.579694959106478080e+01,3.543240743330198228e+01,5.064136005914262029e+01
2.000000000000000000e+00,1.053333333333333455e+00,-9.929742103348926818e+00,6.099599083042193115e+00,2.603678024413233771e+01,3.580809000525020735e+01,5.165068499222078202e+01
2.000000000000000000e+00,1.058000000000000052e+00,-1.044038788443038435e+01,5.876804322673194747e+00,2.627072596232348189e+01,3.619537041921248743e+01,5.268919499465921774e+01
2.000000000000000000e+00,1.062666666666666870e+00,-1.094648285241930452e+01,5.505724812822839098e+00,2.648749745450680138e+01,3.658252670890726677e+01,5.374961754313240192e+01
2.000000000000000000e+00,1.067333333333333467e+00,-1.144786784515404499e+01,5.134193291780726476e+00,2.668897498830398973e+01,3.702086852572085718e+01,5.455611057027275734e+01
2.000000000000000000e+00,1.072000000000000064e+00,-1.194438666028223217e+01,4.762288462741953943e+00,2.693734049093069061e+01,3.746977341601262879e+01,5.530437662815307220e+01
2.000000000000000000e+00,1.076666666666666661e+00,-1.243588612938119908e+01,4.390088988600503228e+00,2.715111683060431957e+01,3.788391006578315512e+01,5.606505798486598025e+01
2.000000000000000000e+00,1.081333333333333258e+00,-1.292221618961837670e+01,4.017673465829419754e+00,2.736394031279890271e+01,3.831949077196450304e+01,5.687005224866403807e+01
2.000000000000000000e+00,1.086000000000000076e+00,-1.340322995290888919e+01,3.645120398445376164e+00,2.762109565515225995e+01,3.874672555405209806e+01,5.799132527233920342e+01
2.000000000000000000e+00,1.090666666666666895e+00,-1.387878374695890571e+01,3.272508189625139785e+00,2.778299569370016187e+01,3.919587117748470462e+01,5.901384398674593967e+01
2.000000000000000000e+00,1.095333333333333492e+00,-1.434873725598310479e+01,2.899915063355653633e+00,2.798058164061885478e+01,3.964863566457339772e+01,6.013638253755193119e+01
2.000000000000000000e+00,1.100000000000000089e+00,-1.481295350549215506e+01,2.527419091080533864e+00,2.815853950762413405e+01,4.010797690888986011e+01,6.119125059794143340e+01
3.000000000000000000e+00,4.000000000000000222e-01,-1.102369972634849802e+02,-4.591400771782996060e+01,-1.949241402425079039e+00,2.233164993211657645e+01,3.054350763565674853e+01
3.000000000000000000e+00,4.046666666666666745e-01,-1.079597153887518175e+02,-4.516530727401171674e+01,-2.006881478074452829e+00,2.216811423384574908e+01,3.042383759503158203e+01
3.000000000000000000e+00,4.093333333333333823e-01,-1.062698970288787592e+02,-4.427372938877658015e+01,-2.134771649630238688e+00,2.192688501733172046e+01,3.037223657684746669e+01
3.000000000000000000e+00,4.140000000000000346e-01,-1.046090348125876659e+02,-4.370829508419640774e+01,-2.317747976771452834e+00,2.181843642857061383e+01,3.031169983172255300e+01
3.000000000000000000e+00,4.186666666666666869e-01,-1.029743682939291602e+02,-4.316107108520158420e+01,-2.395828241768636957e+00,2.150351875728895479e+01,3.020533351784901654e+01
3.000000000000000000e+00,4.233333333333333393e-01,-1.013674754600554166e+02,-4.253006646437493288e+01,-2.447866818992931126e+00,2.125811086928163007e+01,2.996902907889532486e+01
3.000000000000000000e+00,4.280000000000000471e-01,-9.952202417139309887e+01,-4.171951641528688270e+01,-2.574918257860492332e+00,2.099187472695151868e+01,2.978413462600780193e+01
3.000000000000000000e+00,4.326666666666666994e-01,-9.766174999882576913e+01,-4.094653350328231767e+01,-2.738129487666631778e+00,2.076473440671169257e+01,2.968062667196501891e+01
3.000000000000000000e+00,4.373333333333333517e-01,-9.583797701358297161e+01,-4.029475334901616179e+01,-2.873110567512355829e+00,2.053908763634099799e+01,2.943416966667698631e+01
3.000000000000000000e+00,4.420000000000000040e-01,-9.405039360601490728e+01,-3.963533146451592870e+01,-2.993940075873613438e+00,2.028855653738575171e+01,2.913477261245325067e+01
3.000000000000000000e+00,4.466666666666667118e-01,-9.229860880396523726e+01,-3.866896181954470535e+01,-3.098275943357676532e+00,2.001811724578835339e+01,2.890275634522888737e+01
3.000000000000000000e+00,4.513333333333333641e-01,-9.058179672522550163e+01,-3.791700941460983643e+01,-3.259825237525308061e+00,1.980399780063400428e+01,2.866342686284626495e+01
3.000000000000000000e+00,4.560000000000000164e-01,-8.889915167951949115e+01,-3.747102921402612452e+01,-3.287267268163441614e+00,1.954802090521284441e+01,2.844133802481556472e+01
3.000000000000000000e+00,4.606666666666666687e-01,-8.732803565679347457e+01,-3.701409647674010017e+01,-3.386958486314496142e+00,1.932156519958695995e+01,2.820605852641367406e+01
3.000000000000000000e+00,4.653333333333333766e-01,-8.588765831882955126e+01,-3.645410828368284228e+01,-3.489819202908309048e+00,1.905495729869059929e+01,2.794058791023264376e+01
3.000000000000000000e+00,4.700000000000000289e-01,-8.447304003812189421e+01,-3.581168841664292302e+01,-3.591363579432051090e+00,1.885401673757284868e+01,2.762401717311447769e+01
3.000000000000000000e+00,4.746666666666666812e-01,-8.311238363736768520e+01,-3.524606356268597551e+01,-3.795817709312988342e+00,1.855662937424524017e+01,2.736176177232256279e+01
3.000000000000000000e+00,4.793333333333333890e-01,-8.184705168797715658e+01,-3.486076075056288914e+01,-3.927721412115777078e+00,1.840894383989159167e+01,2.713891417028665742e+01
3.000000000000000000e+00,4.840000000000000413e-01,-8.056232878465453950e+01,-3.438268930272990787e+01,-4.033604908313095372e+00,1.822898655368681986e+01,2.688650215533878196e+01
3.000000000000000000e+00,4.886666666666666936e-01,-7.915443776505247797e+01,-3.371634316784649599e+01,-4.120202965037200293e+00,1.799232670163894099e+01,2.659649479904321012e+01
3.000000000000000000e+00,4.933333333333333459e-01,-7.779339095389275371e+01,-3.329124930287318307e+01,-4.188855473100963067e+00,1.769876315757822383e+01,2.638707633486892234e+01
3.000000000000000000e+00,4.979999999999999982e-01,-7.652809471869174729e+01,-3.273154318534967899e+01,-4.199042701300799152e+00,1.739683315660314378e+01,2.617143112492208346e+01
3.000000000000000000e+00,5.026666666666667060e-01,-7.528496678243320162e+01,-3.224875374019854490e+01,-4.284553706191163158e+00,1.716309371564673825e+01,2.594763408620567802e+01
3.000000000000000000e+00,5.073333333333334139e-01,-7.417357264287240071e+01,-3.189623109271747126e+01,-4.440589331362293279e+00,1.696794323497185175e+01,2.574819511538575512e+01
3.000000000000000000e+00,5.120000000000000107e-01,-7.298253909647965543e+01,-3.139535231393120540e+01,-4.593843981096267015e+00,1.676647961744824755e+01,2.548332444777404504e+01
3.000000000000000000e+00,5.166666666666667185e-01,-7.167176289547755630e+01,-3.069234266693015911e+01,-4.732508398299247077e+00,1.647091211379356324e+01,2.499496679411344857e+01
3.000000000000000000e+00,5.213333333333334263e-01,-7.049943363236691596e+01,-3.030169141491748164e+01,-4.828296686287461448e+00,1.610960524305868091e+01,2.449996095595450285e+01
3.000000000000000000e+00,5.260000000000000231e-01,-6.908697609143914065e+01,-2.978978818462870137e+01,-4.812357967813839288e+00,1.585807877214425332e+01,2.423928708983990887e+01
3.000000000000000000e+00,5.306666666666667309e-01,-6.794278326810656665e+01,-2.953481305825676628e+01,-4.890312079399064871e+00,1.551931405988300483e+01,2.400531424570598915e+01
3.000000000000000000e+00,5.353333333333333277e-01,-6.695565383747563715e+01,-2.910486251828508841e+01,-5.089242441593899713e+00,1.524189272458228039e+01,2.376524016136281503e+01
3.000000000000000000e+00,5.400000000000000355e-01,-6.598399715866963788e+01,-2.864569240630724423e+01,-5.194338216628716864e+00,1.507580376778358655e+01,2.342222988349798385e+01
3.000000000000000000e+00,5.446666666666666323e-01,-6.502836950624489987e+01,-2.821736178238671044e+01,-5.262121994692852134e+00,1.491095861315113957e+01,2.298718759900456021e+01
3.000000000000000000e+00,5.493333333333333401e-01,-6.408951806938786433e+01,-2.784410052630401466e+01,-5.288761814298792885e+00,1.474389206001143648e+01,2.258219038658861422e+01
3.000000000000000000e+00,5.540000000000000480e-01,-6.292673111740354841e+01,-2.768355376719808447e+01,-5.359026102164502703e+00,1.457462567159873146e+01,2.228084457761707782e+01
3.000000000000000000e+00,5.586666666666666448e-01,-6.191293443169757893e+01,-2.721610944293475498e+01,-5.425027554523452977e+00,1.440318153697203662e+01,2.195531740915005869e+01
3.000000000000000000e+00,5.633333333333333526e-01,-6.085220083270198899e+01,-2.679048584452191761e+01,-5.572254768397213454e+00,1.411519474083037018e+01,2.166847879302271096e+01
3.000000000000000000e+00,5.680000000000000604e-01,-5.974686231547603654e+01,-2.653076038166633310e+01,-5.716164521695706213e+00,1.396084212123854940e+01,2.137523140976379565e+01
3.000000000000000000e+00,5.726666666666666572e-01,-5.866450732188608441e+01,-2.615912198820064205e+01,-5.723435468140792182e+00,1.382106366028295241e+01,2.107563914282760109e+01
3.000000000000000000e+00,5.773333333333333650e-01,-5.771135582417189624e+01,-2.596563317748915267e+01,-5.803545299853920092e+00,1.352340197528532073e+01,2.076867381569198301e+01
3.000000000000000000e+00,5.820000000000000728e-01,-5.697883311324945055e+01,-2.567612766492939613e+01,-5.910757494328981565e+00,1.321985184932531254e+01,2.042135064707296266e+01
3.000000000000000000e+00,5.866666666666666696e-01,-5.605384721392826464e+01,-2.531093255865344105e+01,-6.050276736736069694e+00,1.291531975452760861e+01,1.992136322580571672e+01
3.000000000000000000e+00,5.913333333333333774e-01,-5.502009910989279007e+01,-2.505060349982272427e+01,-6.278317743613641255e+00,1.267288854238203832e+01,1.953417878657741369e+01
