quantity_index,z,p2p5,p16,median,p84,p97p5
1.000000000000000000e+00,4.653333333333333766e-01,1.640249486083304831e+01,1.863468136600091896e+01,2.198827488526658414e+01,2.727975156950283875e+01,3.193272895094481711e+01
1.000000000000000000e+00,4.700000000000000289e-01,1.643160049499431707e+01,1.864741289196746266e+01,2.196632404220225254e+01,2.715087968258149331e+01,3.172657865716881886e+01
1.000000000000000000e+00,4.746666666666666812e-01,1.645438730030110008e+01,1.865971402244536037e+01,2.195490093673544152e+01,2.702165990822570762e+01,3.152169750374969581e+01
1.000000000000000000e+00,4.793333333333333890e-01,1.647717452852224085e+01,1.867405548357479361e+01,2.192114480530256770e+01,2.689460426266174764e+01,3.131808017512135933e+01
1.000000000000000000e+00,4.840000000000000413e-01,1.647723244789512265e+01,1.868766656663818537e+01,2.191180294578794729e+01,2.677597611326059734e+01,3.111572132369737886e+01
1.000000000000000000e+00,4.886666666666666936e-01,1.647710978219888034e+01,1.870455580412980723e+01,2.188429796128622584e+01,2.666561604356310866e+01,3.091393126863291840e+01
1.000000000000000000e+00,4.933333333333333459e-01,1.647699773291361325e+01,1.872137604872131789e+01,2.186646028384966911e+01,2.652983634804437685e+01,3.070877473814926972e+01
1.000000000000000000e+00,4.979999999999999982e-01,1.647702139117704334e+01,1.873785767195784757e+01,2.184621248993252252e+01,2.638986532372748073e+01,3.051696303302218283e+01
1.000000000000000000e+00,5.026666666666667060e-01,1.647702052926038263e+01,1.874775669723561933e+01,2.182256222216366126e+01,2.627073586803603433e+01,3.032020778426489827e+01
1.000000000000000000e+00,5.073333333333334139e-01,1.650348297751846260e+01,1.876174449176199843e+01,2.179118074228779633e+01,2.615209619442444122e+01,3.012364878989992789e+01
1.000000000000000000e+00,5.120000000000000107e-01,1.653254288782139270e+01,1.876385753438296788e+01,2.175711820009502162e+01,2.602625403666683468e+01,2.992570072141220905e+01
1.000000000000000000e+00,5.166666666666667185e-01,1.656172866256015297e+01,1.877793905938241537e+01,2.174946428931049525e+01,2.590634318482731047e+01,2.971143659759709976e+01
1.000000000000000000e+00,5.213333333333334263e-01,1.658730154643380317e+01,1.879738650462632776e+01,2.174688388359666291e+01,2.579281586002188931e+01,2.952466356901718925e+01
1.000000000000000000e+00,5.260000000000000231e-01,1.658546660833599518e+01,1.880846922659368659e+01,2.171118631476437599e+01,2.567809453013260779e+01,2.930905680941472369e+01
1.000000000000000000e+00,5.306666666666667309e-01,1.660138989731047587e+01,1.883235267512917233e+01,2.167548636108439197e+01,2.556175373090464831e+01,2.912254703970432956e+01
1.000000000000000000e+00,5.353333333333333277e-01,1.662995930756122931e+01,1.884460932793963295e+01,2.164832871321961250e+01,2.544786749151685967e+01,2.895078913514836216e+01
1.000000000000000000e+00,5.400000000000000355e-01,1.665853950088462554e+01,1.883271718845777087e+01,2.163937895263143929e+01,2.532349651972868187e+01,2.878001329692917309e+01
1.000000000000000000e+00,5.446666666666666323e-01,1.668715173245381322e+01,1.883991026474395625e+01,2.162808906523252972e+01,2.519485034467673756e+01,2.859896429659676542e+01
1.000000000000000000e+00,5.493333333333333401e-01,1.671579695173077340e+01,1.886472547881773920e+01,2.161517617908344135e+01,2.506795404596570975e+01,2.843927105555444967e+01
1.000000000000000000e+00,5.540000000000000480e-01,1.674447611351680010e+01,1.888844262362793813e+01,2.158380484862287929e+01,2.496967139699854599e+01,2.827501629619207435e+01
1.000000000000000000e+00,5.586666666666666448e-01,1.677319016932245788e+01,1.890620421056333811e+01,2.155555468851968470e+01,2.485564532206453947e+01,2.810835619749308378e+01
1.000000000000000000e+00,5.633333333333333526e-01,1.680194006733692547e+01,1.893495477250757730e+01,2.152452841680024065e+01,2.472051064839901358e+01,2.794308961645471001e+01
1.000000000000000000e+00,5.680000000000000604e-01,1.683072675239929339e+01,1.895012272979849755e+01,2.149094396992438760e+01,2.462677731551024607e+01,2.777841820577265253e+01
1.000000000000000000e+00,5.726666666666666572e-01,1.685955116597178005e+01,1.897172906061079090e+01,2.146504564959110084e+01,2.454220630652530488e+01,2.761469822649505446e+01
1.000000000000000000e+00,5.773333333333333650e-01,1.688841424611487341e+01,1.898304513436107044e+01,2.145455975895670520e+01,2.442912422242625681e+01,2.743246271456763097e+01
1.000000000000000000e+00,5.820000000000000728e-01,1.691731692746428450e+01,1.899418444812993556e+01,2.144559113135592554e+01,2.431608076648970851e+01,2.728801162013711590e+01
1.000000000000000000e+00,5.866666666666666696e-01,1.693882118092933808e+01,1.901055056673834898e+01,2.142342634149938618e+01,2.420515235112690533e+01,2.710679162274420051e+01
1.000000000000000000e+00,5.913333333333333774e-01,1.694452541606133522e+01,1.902358668748468062e+01,2.139641942849335265e+01,2.410928889958983135e+01,2.691343254716602118e+01
1.000000000000000000e+00,5.960000000000000853e-01,1.696217558788731594e+01,1.904026168130897645e+01,2.137238063091765383e+01,2.398765669458053651e+01,2.672290147809441763e+01
1.000000000000000000e+00,6.006666666666666821e-01,1.698401013167886475e+01,1.905981660317766924e+01,2.134422940251365830e+01,2.388873314507652523e+01,2.656258078304491477e+01
1.000000000000000000e+00,6.053333333333333899e-01,1.701278408705582379e+01,1.906443941931297203e+01,2.132136541158347143e+01,2.380138046144781327e+01,2.644797920901026345e+01
1.000000000000000000e+00,6.100000000000000977e-01,1.703921946186360259e+01,1.908340301408897233e+01,2.130102474243610544e+01,2.372207984604651898e+01,2.631565190896655082e+01
1.000000000000000000e+00,6.146666666666666945e-01,1.706487414181418671e+01,1.910140412801256815e+01,2.126368391520382417e+01,2.358844738607233893e+01,2.614544331499708818e+01
1.000000000000000000e+00,6.193333333333334023e-01,1.709074393275527726e+01,1.912615542630192778e+01,2.123803835109058014e+01,2.351902229801651245e+01,2.595588213982011183e+01
1.000000000000000000e+00,6.240000000000001101e-01,1.711694073930013005e+01,1.915539966363089874e+01,2.119720563070619335e+01,2.343011175687490066e+01,2.584109916681979868e+01
1.000000000000000000e+00,6.286666666666667069e-01,1.714317640999510672e+01,1.917242886631076360e+01,2.116227166899500389e+01,2.332991446938837399e+01,2.568507441877981279e+01
1.000000000000000000e+00,6.333333333333334147e-01,1.716945180413009808e+01,1.916041382360685219e+01,2.113588339678974393e+01,2.326377540256703469e+01,2.552961918207358849e+01
1.000000000000000000e+00,6.380000000000000115e-01,1.719576778693676644e+01,1.918541127861738005e+01,2.110738268783920191e+01,2.316728402450869240e+01,2.537510532833610455e+01
1.000000000000000000e+00,6.426666666666667194e-01,1.722212521947447073e+01,1.920273446072775769e+01,2.108098361732560022e+01,2.306372348570361197e+01,2.520616770106117599e+01
1.000000000000000000e+00,6.473333333333333162e-01,1.724852495863265744e+01,1.920402961796899532e+01,2.104727098312046962e+01,2.296551741812269043e+01,2.505402144612335746e+01
1.000000000000000000e+00,6.520000000000000240e-01,1.727496785713448446e+01,1.921093672379174322e+01,2.103395095219254785e+01,2.287937507935346915e+01,2.490794642855868091e+01
1.000000000000000000e+00,6.566666666666667318e-01,1.728940303797243061e+01,1.923429494341088031e+01,2.101256931274207673e+01,2.282364500320669620e+01,2.476887333737705532e+01
1.000000000000000000e+00,6.613333333333333286e-01,1.729955195279270441e+01,1.923921259091559577e+01,2.097722437748763724e+01,2.276514163301401084e+01,2.464355932530164495e+01
1.000000000000000000e+00,6.660000000000000364e-01,1.731649729590349907e+01,1.925242692084486507e+01,2.094703512268486989e+01,2.268831497943294906e+01,2.453569253789232363e+01
1.000000000000000000e+00,6.706666666666667442e-01,1.734598138279030621e+01,1.925305354411321801e+01,2.091865971600855545e+01,2.261835204892897977e+01,2.440565883239860767e+01
1.000000000000000000e+00,6.753333333333333410e-01,1.737552216273154926e+01,1.926353108906705103e+01,2.088469150703561894e+01,2.253136356839526400e+01,2.430015766255361953e+01
1.000000000000000000e+00,6.800000000000000488e-01,1.740512048833501169e+01,1.928248703806241338e+01,2.085757895496336545e+01,2.245899051422151516e+01,2.418938400134893030e+01
1.000000000000000000e+00,6.846666666666667567e-01,1.743449439348470875e+01,1.928534168960691630e+01,2.080574833391211342e+01,2.242646029933030860e+01,2.407483466513404835e+01
1.000000000000000000e+00,6.893333333333333535e-01,1.746389830080035921e+01,1.929575895082307468e+01,2.077313898176488749e+01,2.234963895223356545e+01,2.393175438093268070e+01
1.000000000000000000e+00,6.940000000000000613e-01,1.745744775308346064e+01,1.930315097972897576e+01,2.072993946763332218e+01,2.226710068451365032e+01,2.385858249165109513e+01
1.000000000000000000e+00,6.986666666666667691e-01,1.744054624244001772e+01,1.930903177044087826e+01,2.068622853511061521e+01,2.222613769877978740e+01,2.374501746242407663e+01
1.000000000000000000e+00,7.033333333333333659e-01,1.740058289263405911e+01,1.931484757307353561e+01,2.063677272490772197e+01,2.216154904627235211e+01,2.363478045299446251e+01
1.000000000000000000e+00,7.080000000000000737e-01,1.740464017754555925e+01,1.931980950022864363e+01,2.060314691517999108e+01,2.208426887703001640e+01,2.361312719236244106e+01
1.000000000000000000e+00,7.126666666666667815e-01,1.742651192927117876e+01,1.929472520990606554e+01,2.058529440197179383e+01,2.200268726520261353e+01,2.353868661272764840e+01
1.000000000000000000e+00,7.173333333333333783e-01,1.744842420944572225e+01,1.928261340302156768e+01,2.055378524592252631e+01,2.193686092679683597e+01,2.352034180529699015e+01
1.000000000000000000e+00,7.219999999999999751e-01,1.742654506185164465e+01,1.927199680492415723e+01,2.050271641083123697e+01,2.186629680062286596e+01,2.348312941051862168e+01
1.000000000000000000e+00,7.266666666666667940e-01,1.744331583783907647e+01,1.926210300549598387e+01,2.045895258171236719e+01,2.182442409130434058e+01,2.341153711829205264e+01
1.000000000000000000e+00,7.313333333333333908e-01,1.746641300579304357e+01,1.927530808044051014e+01,2.041240877578241353e+01,2.176911635672970036e+01,2.332652840307622810e+01
1.000000000000000000e+00,7.359999999999999876e-01,1.746646715994384991e+01,1.926790067884281399e+01,2.037136147933126651e+01,2.172443142114146397e+01,2.328813521195297653e+01
1.000000000000000000e+00,7.406666666666666954e-01,1.746568021361949263e+01,1.926868317013732579e+01,2.032732623569523511e+01,2.169098698965137828e+01,2.327092226480813153e+01
1.000000000000000000e+00,7.453333333333334032e-01,1.747393175368193141e+01,1.924474049059734426e+01,2.027909028620168996e+01,2.163694391238152193e+01,2.323899416561933506e+01
1.000000000000000000e+00,7.500000000000000000e-01,1.744017326700690873e+01,1.921542210905689885e+01,2.023496280868632979e+01,2.161428747636310987e+01,2.322899147882405302e+01
1.000000000000000000e+00,7.546666666666667078e-01,1.740361798485055544e+01,1.917232791781803058e+01,2.020689485417484121e+01,2.157500707931050954e+01,2.321238482864302810e+01
1.000000000000000000e+00,7.593333333333334156e-01,1.739262844878465231e+01,1.914532949444463839e+01,2.017124986425721289e+01,2.153500884311408115e+01,2.314878520516364446e+01
1.000000000000000000e+00,7.640000000000000124e-01,1.737624880639477354e+01,1.911361900575454342e+01,2.014012612620590659e+01,2.149679252123359063e+01,2.308432977789051321e+01
1.000000000000000000e+00,7.686666666666667203e-01,1.734876478448851600e+01,1.908068332671048140e+01,2.009787151935934446e+01,2.144266805637697715e+01,2.300731730120491747e+01
1.000000000000000000e+00,7.733333333333334281e-01,1.728393038655633163e+01,1.904665247230643388e+01,2.007020684931215726e+01,2.139125254347952776e+01,2.295472395330362048e+01
1.000000000000000000e+00,7.780000000000000249e-01,1.727902039132007062e+01,1.903824085436837521e+01,2.002757630746172879e+01,2.136515815579505073e+01,2.291970386246367752e+01
1.000000000000000000e+00,7.826666666666667327e-01,1.726934478564358955e+01,1.899360111695215991e+01,1.999905125394505134e+01,2.136328624461249248e+01,2.290945992360926553e+01
1.000000000000000000e+00,7.873333333333334405e-01,1.723468459645074446e+01,1.895927816796653431e+01,1.995729208614449135e+01,2.132282805456042141e+01,2.290193278276241884e+01
1.000000000000000000e+00,7.920000000000000373e-01,1.717280721578563529e+01,1.890129368218394035e+01,1.992621800272834776e+01,2.128335941926437158e+01,2.289060896690061142e+01
1.000000000000000000e+00,7.966666666666667451e-01,1.717845842250046928e+01,1.887141368303209887e+01,1.988959169305452690e+01,2.126868197880652289e+01,2.287932087131695624e+01
1.000000000000000000e+00,8.013333333333334529e-01,1.718413460535924742e+01,1.886128440849179455e+01,1.986270260418841715e+01,2.129093418702098006e+01,2.287538601140809291e+01
1.000000000000000000e+00,8.060000000000000497e-01,1.718983629975448935e+01,1.882056167423839099e+01,1.982854139629045420e+01,2.127680581524469972e+01,2.282788328078265039e+01
1.000000000000000000e+00,8.106666666666666465e-01,1.716508684080611147e+01,1.877732579907039678e+01,1.979066375894313978e+01,2.125618968452152657e+01,2.284531598882092140e+01
1.000000000000000000e+00,8.153333333333334654e-01,1.707196884780517010e+01,1.872126532960709611e+01,1.976426514413032720e+01,2.125259165304280984e+01,2.284052288831502509e+01
1.000000000000000000e+00,8.200000000000000622e-01,1.697993051211372872e+01,1.868188747196982646e+01,1.974674652146418552e+01,2.121821880898592028e+01,2.283003567833339531e+01
1.000000000000000000e+00,8.246666666666666590e-01,1.688914702166205473e+01,1.862050007803464524e+01,1.973585519663663490e+01,2.120764104281022355e+01,2.284508612252269089e+01
1.000000000000000000e+00,8.293333333333333668e-01,1.685907049275008873e+01,1.855977297198186449e+01,1.971925227821906645e+01,2.116941650264655905e+01,2.283879389544515703e+01
1.000000000000000000e+00,8.340000000000000746e-01,1.678163771522402925e+01,1.851221428040104300e+01,1.969396051364010347e+01,2.114123721235402797e+01,2.285331095738883889e+01
1.000000000000000000e+00,8.386666666666666714e-01,1.669361858783149444e+01,1.843590693218645171e+01,1.964789321954661361e+01,2.112331109209036839e+01,2.286924825936987204e+01
1.000000000000000000e+00,8.433333333333333792e-01,1.664971265191870486e+01,1.837595133728355989e+01,1.961514843599772107e+01,2.111767527296959912e+01,2.287555083104205167e+01
1.000000000000000000e+00,8.480000000000000870e-01,1.656054340122666346e+01,1.831864790533406762e+01,1.957938167824339359e+01,2.111976907383375490e+01,2.288972368029035920e+01
1.000000000000000000e+00,8.526666666666666838e-01,1.655641551813026169e+01,1.826607671399595745e+01,1.956524264554619563e+01,2.109994625907990695e+01,2.290445108444551892e+01
1.000000000000000000e+00,8.573333333333333917e-01,1.651123322255377701e+01,1.820340674129764480e+01,1.952270340768005497e+01,2.108774075827246364e+01,2.291922653671347021e+01
1.000000000000000000e+00,8.620000000000000995e-01,1.647638029523431058e+01,1.816110363313055132e+01,1.949030423966751613e+01,2.109040592003508507e+01,2.293380850924603109e+01
1.000000000000000000e+00,8.666666666666666963e-01,1.645287388561474629e+01,1.812114717808917064e+01,1.945410920359773854e+01,2.110053940816251838e+01,2.294883329376679271e+01
1.000000000000000000e+00,8.713333333333334041e-01,1.640469341672247339e+01,1.807021989629782155e+01,1.941843663912381146e+01,2.111815523264193928e+01,2.296267368900871375e+01
1.000000000000000000e+00,8.760000000000001119e-01,1.630829475156470565e+01,1.799343419489765949e+01,1.939726388418339909e+01,2.111727319201982667e+01,2.297015367244298645e+01
1.000000000000000000e+00,8.806666666666667087e-01,1.621232360633477043e+01,1.792695259088144155e+01,1.937543858088250914e+01,2.113846302703408142e+01,2.296490539287855626e+01
1.000000000000000000e+00,8.853333333333334165e-01,1.611911942395589392e+01,1.787070605945814705e+01,1.936259900486680507e+01,2.115942625987047521e+01,2.297487728826750697e+01
1.000000000000000000e+00,8.900000000000001243e-01,1.603469847781457247e+01,1.781750898710840048e+01,1.934908959789783722e+01,2.116898936601587522e+01,2.299967159079209011e+01
1.000000000000000000e+00,8.946666666666667211e-01,1.594551976224411938e+01,1.775990850277124622e+01,1.932309647786603080e+01,2.119171188139122819e+01,2.302453575580965861e+01
1.000000000000000000e+00,8.993333333333333179e-01,1.585520651138907589e+01,1.768953279158108316e+01,1.929826036054378946e+01,2.120858838615558994e+01,2.304947046569643732e+01
1.000000000000000000e+00,9.040000000000000258e-01,1.577120238264397756e+01,1.762050477580783792e+01,1.928312340466049335e+01,2.123475577476497378e+01,2.306633338755198182e+01
1.000000000000000000e+00,9.086666666666667336e-01,1.567940180631316238e+01,1.754192174241237367e+01,1.926699048801255287e+01,2.124062426653992119e+01,2.310100060034002567e+01
1.000000000000000000e+00,9.133333333333334414e-01,1.558816613352504632e+01,1.747079330511757789e+01,1.925175145360227447e+01,2.125786462235351948e+01,2.314182095252543547e+01
1.000000000000000000e+00,9.180000000000000382e-01,1.548177479350749763e+01,1.740235685496173446e+01,1.923109031839462446e+01,2.126622129075243350e+01,2.316210013799530998e+01
1.000000000000000000e+00,9.226666666666667460e-01,1.537216708151392908e+01,1.734180519280436528e+01,1.921757687780604229e+01,2.127963903647025390e+01,2.319549478191865433e+01
1.000000000000000000e+00,9.273333333333334538e-01,1.526729248631133018e+01,1.727633835162612641e+01,1.921374473720437948e+01,2.128310542030732933e+01,2.323030918222855945e+01
1.000000000000000000e+00,9.320000000000000506e-01,1.517642496827449072e+01,1.721247264382772713e+01,1.920276536267302703e+01,2.129341235524283604e+01,2.326522322135048526e+01
1.000000000000000000e+00,9.366666666666667584e-01,1.509683804675579211e+01,1.712876460208759610e+01,1.918573002500908586e+01,2.131039996672948789e+01,2.329770305987756984e+01
1.000000000000000000e+00,9.413333333333333552e-01,1.499142264595559659e+01,1.705477680554130870e+01,1.917967736352146346e+01,2.132754776183027445e+01,2.332979611839165912e+01
1.000000000000000000e+00,9.460000000000000631e-01,1.490007747533739568e+01,1.698375282381137197e+01,1.916250835289800136e+01,2.134416871911362534e+01,2.335695299181580609e+01
1.000000000000000000e+00,9.506666666666667709e-01,1.480343856064079588e+01,1.692284106400867572e+01,1.915651486549471372e+01,2.136323216796443347e+01,2.337161860932592106e+01
1.000000000000000000e+00,9.553333333333333677e-01,1.471430954379744271e+01,1.685429001118516368e+01,1.914224537006811033e+01,2.137990758334878194e+01,2.339890697365403582e+01
1.000000000000000000e+00,9.600000000000000755e-01,1.463448331629997767e+01,1.678919667284995754e+01,1.911491401398091483e+01,2.138886702734187750e+01,2.340648144275494147e+01
1.000000000000000000e+00,9.646666666666667833e-01,1.458402103306015896e+01,1.674073271560909859e+01,1.910518540053012870e+01,2.139423823008460701e+01,2.344035750177632238e+01
1.000000000000000000e+00,9.693333333333333801e-01,1.450435707312518474e+01,1.666355491820023360e+01,1.909231411971130399e+01,2.140159170529125277e+01,2.345070063361770352e+01
1.000000000000000000e+00,9.740000000000000879e-01,1.441414087042868175e+01,1.658947703436648169e+01,1.908860705205719199e+01,2.143247211204008096e+01,2.346376328845538595e+01
1.000000000000000000e+00,9.786666666666666847e-01,1.432962163186294546e+01,1.651677785559836664e+01,1.906834917214474956e+01,2.145465687890382256e+01,2.349022723307222194e+01
1.000000000000000000e+00,9.833333333333333925e-01,1.423490601787418974e+01,1.644073430397651592e+01,1.904076635265335682e+01,2.147012478003158975e+01,2.351668781010409148e+01
1.000000000000000000e+00,9.880000000000001004e-01,1.413178353532070730e+01,1.636967798759609494e+01,1.902793199094841015e+01,2.148166983942048347e+01,2.354273323376913751e+01
1.000000000000000000e+00,9.926666666666666972e-01,1.404622280374431931e+01,1.629115111026032636e+01,1.900614863613611405e+01,2.149290287104469144e+01,2.355710703504670533e+01
1.000000000000000000e+00,9.973333333333334050e-01,1.397298488237871616e+01,1.622179128926241631e+01,1.899114565488328310e+01,2.151296600949906690e+01,2.356933730730378684e+01
1.000000000000000000e+00,1.002000000000000224e+00,1.389331984726993063e+01,1.615466669556793633e+01,1.896615016302378365e+01,2.153308115598863637e+01,2.360405114231532053e+01
1.000000000000000000e+00,1.006666666666666821e+00,1.380317460943044949e+01,1.608338847214908895e+01,1.895131782511393936e+01,2.154602424314996156e+01,2.363887092836947090e+01
1.000000000000000000e+00,1.011333333333333417e+00,1.371364632174551446e+01,1.601339427165251195e+01,1.893640308031505270e+01,2.156568473640264827e+01,2.367379732313877483e+01
1.000000000000000000e+00,1.016000000000000014e+00,1.362473076740018207e+01,1.595624894215950995e+01,1.891892513120668440e+01,2.158892963499552664e+01,2.370430359133831288e+01
1.000000000000000000e+00,1.020666666666666611e+00,1.353642375377538976e+01,1.587491449881203565e+01,1.890725867757173262e+01,2.161437689985559629e+01,2.373176763382414478e+01
1.000000000000000000e+00,1.025333333333333430e+00,1.344872111243531165e+01,1.580091831621714782e+01,1.888916437805185922e+01,2.163473772690868557e+01,2.375931997761572489e+01
1.000000000000000000e+00,1.030000000000000027e+00,1.336588774167831595e+01,1.572359920569180325e+01,1.887682163978519867e+01,2.164570898173695213e+01,2.379328179557823830e+01
1.000000000000000000e+00,1.034666666666666845e+00,1.328591649967639476e+01,1.565314460287258136e+01,1.885387914995211389e+01,2.164880482179133381e+01,2.383327485416719327e+01
1.000000000000000000e+00,1.039333333333333442e+00,1.320645573549243323e+01,1.557291021003706000e+01,1.883559701108863038e+01,2.166085140648711871e+01,2.385914331266742749e+01
1.000000000000000000e+00,1.044000000000000039e+00,1.312773102980165874e+01,1.547316822472497400e+01,1.879680651225223187e+01,2.167286715710793032e+01,2.388281995166024174e+01
1.000000000000000000e+00,1.048666666666666636e+00,1.304966070986549731e+01,1.540543826623954260e+01,1.878365674662739337e+01,2.169043595498439103e+01,2.390657848835345689e+01
1.000000000000000000e+00,1.053333333333333455e+00,1.297333017670257682e+01,1.533862217261260774e+01,1.876191616123786332e+01,2.171755141706281833e+01,2.393041940984517524e+01
1.000000000000000000e+00,1.058000000000000052e+00,1.290439526686267158e+01,1.526808030912448899e+01,1.874252323379201357e+01,2.174459153526513333e+01,2.395938656458658400e+01
1.000000000000000000e+00,1.062666666666666870e+00,1.283566661326299041e+01,1.519453765438988846e+01,1.871617732387517208e+01,2.176041437630632558e+01,2.398093994572714749e+01
1.000000000000000000e+00,1.067333333333333467e+00,1.275997070381421850e+01,1.512833978311989114e+01,1.868703699498093584e+01,2.177679985162842513e+01,2.400902669752557372e+01
1.000000000000000000e+00,1.072000000000000064e+00,1.268354259380843096e+01,1.505517007409452646e+01,1.866650665052844005e+01,2.178752784113333618e+01,2.403579006907463977e+01
1.000000000000000000e+00,1.076666666666666661e+00,1.260197344058402713e+01,1.497857051792063210e+01,1.865545507830241334e+01,2.181907523273646987e+01,2.406108794843832044e+01
1.000000000000000000e+00,1.081333333333333258e+00,1.251554741898171130e+01,1.490732926364046840e+01,1.862798292807838862e+01,2.184899442880420750e+01,2.410504752595923961e+01
1.000000000000000000e+00,1.086000000000000076e+00,1.244081822337167154e+01,1.485790405390309843e+01,1.862900606679760429e+01,2.187537883665111949e+01,2.415192448584174656e+01
1.000000000000000000e+00,1.090666666666666895e+00,1.236659957792849518e+01,1.480675944165439262e+01,1.861761600232911462e+01,2.188812599918210111e+01,2.418682552315040013e+01
1.000000000000000000e+00,1.095333333333333492e+00,1.229285547718825100e+01,1.475182748642998654e+01,1.859773207981680798e+01,2.191331517898699133e+01,2.420751337647747903e+01
1.000000000000000000e+00,1.100000000000000089e+00,1.221985956421395692e+01,1.468818199816814740e+01,1.858601734688536311e+01,2.194186015633006548e+01,2.422406200263164067e+01
2.000000000000000000e+00,4.000000000000000222e-01,2.143495422418808971e+01,2.268465583984516698e+01,2.357616663794201628e+01,2.432534569286027804e+01,2.504235772404525306e+01
2.000000000000000000e+00,4.046666666666666745e-01,2.127280193180641987e+01,2.259926060692641059e+01,2.357332604755660554e+01,2.432825145982472392e+01,2.506135882098319101e+01
2.000000000000000000e+00,4.093333333333333823e-01,2.118923849221480182e+01,2.253078149410912445e+01,2.356692888524126772e+01,2.433971409912238570e+01,2.507520425442346834e+01
2.000000000000000000e+00,4.140000000000000346e-01,2.107758482066985195e+01,2.247876639582388592e+01,2.354475821422739301e+01,2.435757189929266175e+01,2.514505304979478950e+01
2.000000000000000000e+00,4.186666666666666869e-01,2.085404880248391635e+01,2.241596618301707977e+01,2.354077685854284852e+01,2.437581631008627170e+01,2.517802075297398900e+01
2.000000000000000000e+00,4.233333333333333393e-01,2.063115570579500968e+01,2.234749413537348062e+01,2.353697328179308457e+01,2.441201914459765732e+01,2.524653366748601258e+01
2.000000000000000000e+00,4.280000000000000471e-01,2.041072497423370180e+01,2.225719992344411224e+01,2.354205621182750008e+01,2.442953492834894647e+01,2.530884952928134268e+01
2.000000000000000000e+00,4.326666666666666994e-01,2.019128896745009882e+01,2.220742570195680443e+01,2.354077200817229354e+01,2.446784773852088790e+01,2.538442024181533085e+01
2.000000000000000000e+00,4.373333333333333517e-01,1.998850159286640249e+01,2.214219794433852684e+01,2.353715820107771606e+01,2.449311877988589714e+01,2.545797528381134001e+01
2.000000000000000000e+00,4.420000000000000040e-01,1.975650331535866400e+01,2.205001241716268368e+01,2.352867327303302858e+01,2.453371667725667038e+01,2.552802710665599051e+01
2.000000000000000000e+00,4.466666666666667118e-01,1.954074174317669943e+01,2.195443859274541509e+01,2.350385881604644922e+01,2.459234766985391829e+01,2.560304033351237862e+01
2.000000000000000000e+00,4.513333333333333641e-01,1.930989324460166046e+01,2.187904629542723711e+01,2.351722022369200005e+01,2.463884329670839435e+01,2.572291962807064181e+01
2.000000000000000000e+00,4.560000000000000164e-01,1.907903686283607314e+01,2.177845150453569190e+01,2.349582434335840375e+01,2.469141860708387881e+01,2.576872665925619188e+01
2.000000000000000000e+00,4.606666666666666687e-01,1.884983540818183911e+01,2.169115017368812204e+01,2.348005594998771173e+01,2.473411521049144568e+01,2.584728869401743978e+01
2.000000000000000000e+00,4.653333333333333766e-01,1.862228089753537930e+01,2.160126613825386244e+01,2.346954297725538652e+01,2.478784701738175045e+01,2.592655282360903968e+01
2.000000000000000000e+00,4.700000000000000289e-01,1.839636536230562669e+01,2.150281696718352720e+01,2.347829401671090821e+01,2.484426812809506302e+01,2.602269605074784664e+01
2.000000000000000000e+00,4.746666666666666812e-01,1.817230489598249221e+01,2.139250793244202598e+01,2.347360280119354314e+01,2.490569885401296091e+01,2.612158138503225757e+01
2.000000000000000000e+00,4.793333333333333890e-01,1.794595763653669351e+01,2.127144086822432101e+01,2.346077576467590120e+01,2.496955650299137375e+01,2.624256759312946841e+01
2.000000000000000000e+00,4.840000000000000413e-01,1.771656100750312390e+01,2.117883013897400701e+01,2.345632017298636640e+01,2.503160023901389053e+01,2.636155084249880431e+01
2.000000000000000000e+00,4.886666666666666936e-01,1.750949726413150387e+01,2.107305693860974216e+01,2.347745912091741616e+01,2.510208136516353505e+01,2.646890150680930631e+01
2.000000000000000000e+00,4.933333333333333459e-01,1.729146636732834352e+01,2.097468549969003604e+01,2.347263345772677212e+01,2.515809173851885205e+01,2.657801423543561370e+01
2.000000000000000000e+00,4.979999999999999982e-01,1.707535074434830946e+01,2.087314881736534389e+01,2.346299982224786618e+01,2.522817234997588542e+01,2.666514436883004535e+01
2.000000000000000000e+00,5.026666666666667060e-01,1.686081627868056998e+01,2.076713698209447756e+01,2.345716216446598068e+01,2.530903852085578265e+01,2.676817158096125482e+01
2.000000000000000000e+00,5.073333333333334139e-01,1.664785489229698001e+01,2.065943289844993913e+01,2.345681207634096666e+01,2.538324116050618784e+01,2.687826838677095154e+01
2.000000000000000000e+00,5.120000000000000107e-01,1.643647599584284436e+01,2.055320221142997639e+01,2.347286758852844812e+01,2.544927095323343380e+01,2.701292849633874482e+01
2.000000000000000000e+00,5.166666666666667185e-01,1.622736407404444137e+01,2.044590160983166172e+01,2.347849682793807347e+01,2.553064585413312670e+01,2.712630846758876046e+01
2.000000000000000000e+00,5.213333333333334263e-01,1.604091311427067978e+01,2.033944665630188808e+01,2.348419316402998192e+01,2.558469384927941448e+01,2.722402326966741271e+01
2.000000000000000000e+00,5.260000000000000231e-01,1.586389529511213681e+01,2.023809849381370896e+01,2.347653777941425801e+01,2.565577577886021743e+01,2.732186357944197042e+01
2.000000000000000000e+00,5.306666666666667309e-01,1.568805589506644438e+01,2.013000016909946410e+01,2.348313919637811864e+01,2.572775724396422348e+01,2.742544684677862676e+01
